mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.35,4,32,False,0.13785829318739085,0.03065203392809908,6.481722005208334,0.7759234943919127
0.35,4,33,False,0.17762644549873183,0.06151668466791812,5.788350423177083,0.9332543223382399
0.35,4,34,False,0.12965370919813124,0.02352157117112955,6.6917236328125,0.6962699067850098
0.35,4,35,False,0.14802805179429657,0.038477680897822227,6.273392740885416,0.8399462186318734
0.35,4,36,False,0.24514930577857327,0.12519548029837044,5.192537434895834,0.9158495439625484
0.35,4,37,False,0.14829305558400394,0.03919925382397549,6.242696126302083,0.8590686050084166
0.35,4,38,False,0.12373660486253928,0.01951520258225943,6.85177001953125,0.6256411721876496
0.35,4,39,False,0.1495717654400258,0.03987793471832117,6.233097330729167,0.8489544788811365
0.35,4,4,False,0.16407900635104397,0.051265019378489464,5.9675048828125,0.9143950584994537
0.35,4,40,False,0.20523688451293595,0.08159757949210038,5.459175618489583,0.9483397259469524
0.35,4,41,False,0.14698485776021714,0.03765741923893122,6.284879557291666,0.8419180927687424
0.35,4,42,False,0.21848763661241566,0.10159968199245266,5.37470703125,0.949380192992536
0.35,4,43,False,0.14582042668093934,0.03690448573737491,6.287565104166666,0.8241492942323319
0.35,4,44,False,0.14921663649630032,0.040114861357913124,6.248539225260417,0.8491870678179119
0.35,4,45,False,0.15260440582216878,0.042684197612773304,6.19127197265625,0.8630919214924463
0.35,4,46,False,0.16734572697753236,0.05186391107101193,5.917073567708333,0.9042300515217228
0.35,4,47,False,0.20495393371538115,0.0835243797510193,5.489644368489583,0.9635901891244188
0.35,4,48,False,0.1670327437652057,0.05372249485408389,5.92314453125,0.9129874934746196
0.35,4,49,False,0.16074029886706073,0.04933979846989309,6.038313802083334,0.8880382918714024
0.35,4,5,False,0.16835501427694027,0.05609476459046981,5.914798990885417,0.9156021581212117
0.35,4,50,False,0.20213833951524668,0.0806563337873332,5.487723795572917,0.9427521539219277
0.35,4,51,False,0.2030531468679681,0.0811400288629428,5.475699869791667,0.9447437556020238
0.35,4,52,False,0.1553752398690199,0.04519649172664394,6.123592122395833,0.8851977932743087
0.35,4,53,False,0.12928710140199923,0.024072541542481073,6.70430908203125,0.7047698195941245
0.35,4,54,False,0.154501926102982,0.04377553514155892,6.160184733072916,0.8787389500983482
0.35,4,55,False,0.17158451134445016,0.055759987045350755,5.870304361979167,0.9100293278276629
0.35,4,56,False,0.30043432986712126,0.1500679468796326,4.832246907552084,0.8313076034483556
0.35,4,57,False,0.14598811582020688,0.03783378210472553,6.298140462239584,0.8295022706727169
0.35,4,58,False,0.16825397553601182,0.05480802570855044,5.925211588541667,0.9240586493006997
0.35,4,59,False,0.16308612418783783,0.05176982219163135,5.983064778645834,0.8997105051909324
0.35,4,6,False,0.13232473004090978,0.027551002413482975,6.644376627604166,0.7218698631680003
0.35,4,60,False,0.1440414917596869,0.034372627014630834,6.356852213541667,0.8053825310895024
0.35,4,61,False,0.16233184762725264,0.04976904145502113,5.994539388020834,0.8883524511008543
0.35,4,62,False,0.13959772974547593,0.03145891441734807,6.44599609375,0.7770015574236725
0.35,4,63,False,0.14658182505947998,0.03784657766633435,6.292329915364584,0.8330755671655454
0.35,4,7,False,0.15621845834895598,0.0449732406513087,6.11181640625,0.8837910132623714
0.35,4,8,False,0.13620278562655314,0.0284085299141891,6.537093098958334,0.7615089849749889
0.35,4,9,False,0.17565511268924433,0.060421667304880404,5.812251790364583,0.9278518465770145
0.36,4,0,False,0.5478744397072741,0.0033449741108640004,3.923689778645833,0.020508968583072242
0.36,4,1,False,0.5484484643019208,0.003380183751531337,3.8644002278645835,0.013242841171190123
0.36,4,10,False,0.5474343244239294,0.003198395806071715,3.88956298828125,0.01988290578124543
0.36,4,11,False,0.5485262825638236,0.0034711489366973072,3.9152262369791666,0.011046778017655811
0.36,4,12,False,0.54770577000817,0.0035894576998339524,3.8966023763020834,0.009220658623772195
0.36,4,13,False,0.547776131983898,0.0028707608987079206,3.90855712890625,0.012173470712057526
0.36,4,14,False,0.5482830303053031,0.0037873358038103436,3.874527994791667,0.013790190269067998
0.36,4,15,False,0.5489296021673383,0.003195801475608659,3.8857218424479165,0.010278053713150166
0.36,4,16,False,0.5476154898995749,0.0029718638915164903,3.9222615559895835,0.02463621831803377
0.36,4,17,False,0.5481739731031114,0.002887869077190852,3.9039021809895833,0.007263042259800199
0.36,4,18,False,0.5476415320876968,0.002821941936820328,3.88681640625,0.007991233970164166
0.36,4,19,False,0.548045963629276,0.003441213412323721,3.9060384114583333,0.015217650707803449
0.36,4,2,False,0.5482860736072029,0.003175789065517459,3.8875244140625,0.01622419925549595
0.36,4,20,False,0.548863979618106,0.0034517084564537723,3.886604817708333,0.020194206412462046
0.36,4,21,False,0.5480743347829411,0.0033025379836202243,3.886474609375,0.010833124134293525
0.36,4,22,False,0.5484683937000152,0.0031350006197562873,3.90814208984375,0.014194447005512846
0.36,4,23,False,0.5496119467073163,0.0030586360789098973,3.906013997395833,0.006721256389889597
0.36,4,24,False,0.5485829684038284,0.0034961041685820644,3.91046142578125,0.004572642675140981
0.36,4,25,False,0.548427693796916,0.002824684737773413,3.898848470052083,0.021409905191971106
0.36,4,26,False,0.548888306379703,0.0028517519749366015,3.9061482747395835,0.011787555176610393
0.36,4,27,False,0.5488167290310311,0.003716066484422149,3.9028076171875,0.009466886565739333
0.36,4,28,False,0.5487479089774572,0.0030784726006287755,3.9164998372395834,0.021819295423403367
0.36,4,29,False,0.5482788883544125,0.003095376196165936,3.898079427083333,0.0062807070538050645
0.36,4,3,False,0.5490612400336496,0.002958860740966421,3.9139973958333334,0.009563372597811573
0.36,4,30,False,0.5475443199113862,0.0033990306458106245,3.8925537109375,0.011316885798771414
0.36,4,31,False,0.5483598993368045,0.0031188667597706688,3.89945068359375,0.017273650857179117
0.36,4,32,False,0.5479197779333297,0.0028472113053378367,3.91331787109375,0.02064026580698225
0.36,4,33,False,0.5484502425241892,0.003558372711143506,3.9117228190104165,0.010924262407264377
0.36,4,34,False,0.548207417910499,0.004134971232116349,3.9148152669270835,0.009549045071229252
0.36,4,35,False,0.5465675815797741,0.0024291189251612337,3.888749186197917,0.008832554526454811
0.36,4,36,False,0.5489338249827278,0.0029226111528940415,3.8934529622395835,0.004343609061268349
0.36,4,37,False,0.5484520748587831,0.00265967733037392,3.89971923828125,0.008938778707978908
0.36,4,38,False,0.5486339827363593,0.0036803499888210314,3.916975911458333,0.014233340275425525
0.36,4,39,False,0.5484047446748712,0.003271325501789408,3.9084065755208335,0.012964661552515676
0.36,4,4,False,0.5486265752088421,0.0027911219379808594,3.8937337239583334,0.018743305424020397
0.36,4,40,False,0.5482188260718405,0.002780634705392597,3.910506184895833,0.014276164653127239
0.36,4,41,False,0.5486754573252547,0.0032637998341494513,3.9252604166666667,0.005754933070163606
0.36,4,42,False,0.5469918892277499,0.0031984142207490966,3.8801676432291665,0.018165066963597612
0.36,4,43,False,0.5481063597790621,0.0036661209656034316,3.90755615234375,0.009360819264141024
0.36,4,44,False,0.5483372352245058,0.0038075797653488474,3.91978759765625,0.012613447282552315
0.36,4,45,False,0.5491251055241262,0.0033598197072615896,3.9270914713541667,0.0057398090352787715
0.36,4,46,False,0.5486470842847255,0.0036561720171742655,3.90570068359375,0.010761394091980481
0.36,4,47,False,0.5480660566778718,0.0030454058248836615,3.8888509114583334,0.007212949652771301
0.36,4,48,False,0.5481992826065558,0.00352469811028922,3.902754720052083,0.005815168265071868
0.36,4,49,False,0.5488582445235851,0.002833950654890484,3.89207763671875,0.016875614755523613
0.36,4,5,False,0.548751763504153,0.003232432216329273,3.914200846354167,0.006046423519254978
0.36,4,50,False,0.5486863583773557,0.0035637101190981488,3.9004109700520835,0.015704274406984554
0.36,4,51,False,0.5482872461451199,0.0026754764601844483,3.9122314453125,0.006653970510147037
0.36,4,52,False,0.5475024589777767,0.0038202076915820576,3.9012654622395835,0.012404733796332343
0.36,4,53,False,0.5478410662430395,0.00278632418941136,3.9114013671875,0.014916952229897385
0.36,4,54,False,0.5491060377564821,0.002669651476371787,3.903181966145833,0.009641068321791447
0.36,4,55,False,0.5478210084111023,0.003093045051845845,3.8654296875,0.009273627356642807
0.36,4,56,False,0.5485240478465823,0.002842817975229344,3.8952921549479167,0.018270265026671183
0.36,4,57,False,0.5486005471935077,0.0038482891936095177,3.91405029296875,0.013576039071005868
0.36,4,58,False,0.5484330800491966,0.003464223745055524,3.9018839518229167,0.010737085383054304
0.36,4,59,False,0.5485288096434486,0.0031329901911933853,3.9070149739583333,0.01220128988246207
0.36,4,6,False,0.548303363948675,0.003529271010081321,3.9097412109375,0.01051618089193797
0.36,4,60,False,0.5474233842957023,0.0033323937686972195,3.8774658203125,0.010625419608413515
0.36,4,61,False,0.5481205119408128,0.0033372108020502554,3.90460205078125,0.010803820347461107
0.36,4,62,False,0.5476078887978832,0.0038994933514058597,3.892411295572917,0.01057862029300499
0.36,4,63,False,0.5487776644060472,0.00470002365661553,3.891646321614583,0.014394517010296847
0.36,4,7,False,0.5486608472563211,0.003180288224156207,3.8945556640625,0.007221185556821607
0.36,4,8,False,0.5479313123372077,0.0030642657714166893,3.8686319986979165,0.01066269020749678
0.36,4,9,False,0.5488713322660921,0.0028935005968986414,3.9247802734375,0.007785266457540211
